corruption,severity,size_bin,class_name,AP50,AP50_95,R50_max,R50_at_conf_025,clean_AP50_95,absolute_drop_AP50_95,retention_ratio
snow,2,ALL,all_macro,0.33130603659943864,0.2050457230034457,0.4706914779660165,0.26510178802133627,0.6069524313063762,0.4019067083029305,0.33782832463841495
snow,2,ALL,hat,0.48446557529209117,0.33088211124303146,0.7598509052183173,0.4696485623003195,0.7125204886571556,0.3816383774141241,0.4643825918137807
snow,2,ALL,person,0.1781464979067861,0.07920933476385997,0.18153205071371575,0.060555013742353045,0.5013843739555969,0.42217503919173693,0.15798125924617434
snow,2,ES,all_macro,0.08311142938557935,0.03376239317891078,0.22681276226300348,0.05702258798460612,0.3141471092881632,0.2803847161092524,0.10747319386581068
snow,2,ES,hat,0.060161590048462214,0.03447786240487012,0.3474178403755869,0.09389671361502347,0.22565674694100948,0.19117888453613935,0.15278897206598135
snow,2,ES,person,0.10606126872269649,0.03304692395295144,0.1062076841504201,0.02014846235418876,0.40263747163531693,0.3695905476823655,0.08207612624510818
snow,2,S,all_macro,0.27079536378820046,0.14195159541517668,0.46962222938247566,0.2340082564446731,0.5541587548627844,0.4122071594476078,0.25615691202122287
snow,2,S,hat,0.3611377799221007,0.20440889550690508,0.7362637362637363,0.3956043956043956,0.5744331893389237,0.3700242938320186,0.35584450776972937
snow,2,S,person,0.1804529476543002,0.07949429532344829,0.20298072250121496,0.07241211728495059,0.5338843203866451,0.4543900250631968,0.1488979771233544
snow,2,M,all_macro,0.4788679116412113,0.28818545333155376,0.5871621948403685,0.3591076342951998,0.6939112923987594,0.4057258390672056,0.4153058993107532
snow,2,L,all_macro,0.5659122455348912,0.39965092215372033,0.622030316949931,0.3477767570050528,0.8156218251468484,0.4159709029931281,0.4899953751014023
snow,3,ALL,all_macro,0.34713543302201316,0.2081621245525089,0.5148938516649213,0.30322018800713546,0.6069524313063762,0.3987903067538673,0.3429628317073719
snow,3,ALL,hat,0.4791183751883174,0.3231153738780963,0.7705005324813632,0.503727369542066,0.7125204886571556,0.38940511477905926,0.4534822212439847
snow,3,ALL,person,0.2151524908557089,0.0932088752269215,0.25928717084847946,0.10271300647220498,0.5013843739555969,0.40817549872867537,0.18590303182279905
snow,3,ES,all_macro,0.08448433083285131,0.02939639515708381,0.2651381547024759,0.06625849667983702,0.3141471092881632,0.2847507141310794,0.09357525276515871
snow,3,ES,hat,0.040331455823120824,0.01791612680062511,0.3615023474178404,0.0892018779342723,0.22565674694100948,0.20774062014038439,0.07939548470628574
snow,3,ES,person,0.12863720584258181,0.04087666351354251,0.1687739619871115,0.04331511542540174,0.40263747163531693,0.3617608081217744,0.10152225362314503
snow,3,S,all_macro,0.28374706728308013,0.14475555438042334,0.5368880876130188,0.2947542292471824,0.5541587548627844,0.4094032004823611,0.26121675983674814
snow,3,S,hat,0.3329178892384761,0.1901416470291692,0.771978021978022,0.4642857142857143,0.5744331893389237,0.38429154230975454,0.3310074183700812
snow,3,S,person,0.23457624532768417,0.09936946173167747,0.30179815324801557,0.12522274420865057,0.5338843203866451,0.43451485865496764,0.18612545440501602
snow,3,M,all_macro,0.5180992761226342,0.3075049061745623,0.6612669585132672,0.4322016346945908,0.6939112923987594,0.3864063862241971,0.4431472863217985
snow,3,L,all_macro,0.6093417894635875,0.4276410573297731,0.6142535599448783,0.37125861276986677,0.8156218251468484,0.38798076781707536,0.524312915796213
snow,4,ALL,all_macro,0.24573020142498145,0.14398222142473258,0.41523644032597173,0.20835026991361802,0.6069524313063762,0.4629702098816436,0.23722159101468945
snow,4,ALL,hat,0.3352417158688478,0.2186773880152197,0.6730564430244942,0.3604898828541001,0.7125204886571556,0.4938431006419359,0.30690680688684163
snow,4,ALL,person,0.15621868698111507,0.06928705483424545,0.15741643762744925,0.05621065697313592,0.5013843739555969,0.4320973191213514,0.13819149226294314
snow,4,ES,all_macro,0.05278416249344882,0.019161945246523718,0.20269921456574783,0.03357100484189637,0.3141471092881632,0.2949851640416395,0.06099672631062381
snow,4,ES,hat,0.014490623161630696,0.007608846879588486,0.3286384976525822,0.051643192488262914,0.22565674694100948,0.218047900061421,0.03371867663047349
snow,4,ES,person,0.09107770182526695,0.030715043613458948,0.07675993147891345,0.015498817195529814,0.40263747163531693,0.371922428021858,0.07628461277761711
snow,4,S,all_macro,0.1914444555834422,0.09628094466885516,0.4221799381567728,0.18665697658893834,0.5541587548627844,0.45787781019392926,0.1737425310418408
snow,4,S,hat,0.22185675908530825,0.12456061599647264,0.6510989010989011,0.3021978021978022,0.5744331893389237,0.4498725733424511,0.21684091084608292
snow,4,S,person,0.16103215208157617,0.06800127334123768,0.19326097521464441,0.07111615098007452,0.5338843203866451,0.46588304704540745,0.12737080064833217
snow,4,M,all_macro,0.4001883541135479,0.22920155617667212,0.5590445274082025,0.3152803303087791,0.6939112923987594,0.4647097362220872,0.3303038280071113
snow,4,L,all_macro,0.48082541384823785,0.3199263040643946,0.4904823151125402,0.23765732659623337,0.8156218251468484,0.49569552108245385,0.39224833642330936
snow,5,ALL,all_macro,0.23574604303627228,0.13336504917807496,0.3652139258865633,0.16915288583748758,0.6069524313063762,0.47358738212830126,0.2197289973631479
snow,5,ALL,hat,0.2996057313828011,0.18984254165827757,0.5905218317358892,0.2955271565495208,0.7125204886571556,0.522677946998878,0.2664380108087311
snow,5,ALL,person,0.17188635468974348,0.07688755669787231,0.13990602003723734,0.04277861512545438,0.5013843739555969,0.4244968172577246,0.15335052445148908
snow,5,ES,all_macro,0.06313164176680526,0.02081211005154496,0.13937791033664257,0.018629984217784615,0.3141471092881632,0.2933349992366182,0.06624956727662987
snow,5,ES,hat,0.004224738588619926,0.0020515948929178797,0.19718309859154928,0.023474178403755867,0.22565674694100948,0.22360515204809162,0.009091662096211116
snow,5,ES,person,0.12203854494499058,0.03957262521017204,0.08157272208173587,0.013785790031813362,0.40263747163531693,0.3630648464251449,0.09828351308050726
snow,5,S,all_macro,0.18787456180951298,0.09392928000247885,0.3572421018152429,0.1543888842406581,0.5541587548627844,0.4602294748603056,0.16949886504226885
snow,5,S,hat,0.21602771453065853,0.1179651631554856,0.5659340659340659,0.260989010989011,0.5744331893389237,0.4564680261834381,0.2053592399339664
snow,5,S,person,0.15972140908836743,0.06989339684947211,0.1485501376964199,0.0477887574923052,0.5338843203866451,0.46399092353717303,0.13091487084478248
snow,5,M,all_macro,0.37417727395968503,0.21402771110608992,0.4920283676767929,0.2545781745338359,0.6939112923987594,0.47988358129266945,0.30843670286186653
snow,5,L,all_macro,0.43962341256807236,0.2942817363883567,0.46136426274689946,0.21434083601286175,0.8156218251468484,0.5213400887584918,0.3608065984935761
zoom_blur,1,ALL,all_macro,0.3228711276979033,0.1615888355297908,0.3733381260904915,0.2179988331581371,0.6069524313063762,0.4453635957765854,0.2662298183434153
zoom_blur,1,ALL,hat,0.4867978764705872,0.2597788364875459,0.5692225772097976,0.37433439829605963,0.7125204886571556,0.45274165216960965,0.36459139157827647
zoom_blur,1,ALL,person,0.15894437892521948,0.06339883457203568,0.1774536749711854,0.06166326802021456,0.5013843739555969,0.4379855393835612,0.1264475677051123
zoom_blur,1,ES,all_macro,0.030383559109580592,0.010542740481042302,0.029642301698818957,0.003530222310560757,0.3141471092881632,0.3036043688071209,0.03355988379116861
zoom_blur,1,ES,hat,0.007300724631377136,0.0025127813803988257,0.023474178403755867,0.004694835680751174,0.22565674694100948,0.22314396556061067,0.011135414360359053
zoom_blur,1,ES,person,0.05346639358778405,0.018572699581685777,0.035810424993882047,0.00236560894037034,0.40263747163531693,0.38406477205363115,0.046127598373426434
zoom_blur,1,S,all_macro,0.16051915098590175,0.05856394569053562,0.2554308642920339,0.09670992784956822,0.5541587548627844,0.4955948091722488,0.1056808092927029
zoom_blur,1,S,hat,0.1678032338571306,0.06562216416215359,0.2967032967032967,0.1346153846153846,0.5744331893389237,0.5088110251767701,0.114238113987936
zoom_blur,1,S,person,0.15323506811467288,0.05150572721891764,0.2141584318807711,0.05880447108375182,0.5338843203866451,0.48237859316772747,0.09647357161869187
zoom_blur,1,M,all_macro,0.4361970864839021,0.18427134202082515,0.5625335425975387,0.2790904027607898,0.6939112923987594,0.5096399503779342,0.2655546091256471
zoom_blur,1,L,all_macro,0.6984827194256122,0.3968164410436344,0.7943546164446487,0.5405695911805236,0.8156218251468484,0.41880538410321405,0.48652013569179525
zoom_blur,2,ALL,all_macro,0.249353573627055,0.11154618240081113,0.26406557617278326,0.14573071654080014,0.6069524313063762,0.49540624890556506,0.18378076542295796
zoom_blur,2,ALL,hat,0.3701576517505303,0.17182967517361963,0.4355697550585729,0.2630457933972311,0.7125204886571556,0.540690813483536,0.2411575216559129
zoom_blur,2,ALL,person,0.1285494955035797,0.05126268962800261,0.09256139728699353,0.028415639684369182,0.5013843739555969,0.45012168432759425,0.10224229611220889
zoom_blur,2,ES,all_macro,0.02952663328844231,0.00974222516787823,0.008814258145878835,0.0004894363324904152,0.3141471092881632,0.304404884120285,0.03101166580826886
zoom_blur,2,ES,hat,0.002978977992585988,0.0005957955985171976,0.009389671361502348,0.0,0.22565674694100948,0.2250609513424923,0.002640273807868677
zoom_blur,2,ES,person,0.05607428858429863,0.018888654737239264,0.008238844930255323,0.0009788726649808304,0.40263747163531693,0.38374881689807766,0.046912312111743515
zoom_blur,2,S,all_macro,0.11475172832425679,0.041625051986698774,0.15623425659064732,0.05020623309947787,0.5541587548627844,0.5125337028760857,0.07511394816275271
zoom_blur,2,S,hat,0.11705512702260971,0.04410882921334795,0.2087912087912088,0.07692307692307693,0.5744331893389237,0.5303243601255758,0.07678670040655175
zoom_blur,2,S,person,0.11244832962590384,0.03914127476004959,0.10367730439008586,0.023489389275878826,0.5338843203866451,0.49474304562659555,0.07331414927432787
zoom_blur,2,M,all_macro,0.27597343129286966,0.10428320831713489,0.3440585138913157,0.14769390741619032,0.6939112923987594,0.5896280840816245,0.15028319824086112
zoom_blur,2,L,all_macro,0.5647664597307336,0.2746441920556141,0.6566559485530548,0.39375746440055126,0.8156218251468484,0.5409776330912344,0.33672982206694363
zoom_blur,3,ALL,all_macro,0.22427822575190318,0.09322307355861123,0.24246146320156745,0.12299332800238241,0.6069524313063762,0.513729357747765,0.15359205886689048
zoom_blur,3,ALL,hat,0.32405002915023495,0.13403299152964349,0.40415335463258784,0.22577209797657083,0.7125204886571556,0.578487497127512,0.18811107001603194
zoom_blur,3,ALL,person,0.12450642235357141,0.05241315558757896,0.08076957177054704,0.02021455802819399,0.5013843739555969,0.4489712183680179,0.10453687492107747
zoom_blur,3,ES,all_macro,0.03249846678105624,0.011493117749273177,0.006752344832789324,0.0002447181662452076,0.3141471092881632,0.30265399153889,0.03658514565139826
zoom_blur,3,ES,hat,0.0015623063767304084,0.00031205532743431766,0.004694835680751174,0.0,0.22565674694100948,0.22534469161357518,0.001382876123424283
zoom_blur,3,ES,person,0.06343462718538206,0.022674180171112036,0.008809853984827474,0.0004894363324904152,0.40263747163531693,0.3799632914642049,0.05631413310594412
zoom_blur,3,S,all_macro,0.0935826441411344,0.035709422883301235,0.12250820214938146,0.03387136110285308,0.5541587548627844,0.5184493319794832,0.06443897632212499
zoom_blur,3,S,hat,0.08138497280631583,0.030761074643837528,0.16758241758241757,0.054945054945054944,0.5744331893389237,0.5436721146950863,0.05355030874737298
zoom_blur,3,S,person,0.10578031547595296,0.04065777112276494,0.07743398671634537,0.012797667260651223,0.5338843203866451,0.4932265492638802,0.07615464543577552
zoom_blur,3,M,all_macro,0.2390420207204899,0.08924424036134058,0.30504379259129827,0.11188952472479469,0.6939112923987594,0.6046670520374188,0.12861044536807445
zoom_blur,3,L,all_macro,0.497835014743588,0.2181816145371102,0.6345107946715663,0.3474092788240698,0.8156218251468484,0.5974402106097383,0.2675034039186332
zoom_blur,4,ALL,all_macro,0.1827299871922899,0.07074973139467361,0.1882752881909617,0.08477016907121257,0.6069524313063762,0.5362026999117027,0.1165655292662642
zoom_blur,4,ALL,hat,0.24779505581864442,0.0926598080715518,0.3285410010649627,0.15867944621938232,0.7125204886571556,0.6198606805856037,0.13004511385515688
zoom_blur,4,ALL,person,0.11766491856593536,0.0488396547177954,0.04800957531696072,0.010860891923042824,0.5013843739555969,0.4525447192378015,0.09740960679026008
zoom_blur,4,ES,all_macro,0.035817207282100125,0.012638672794313318,0.004345949531378115,0.00020393180520433967,0.3141471092881632,0.3015084364938499,0.040231701711187874
zoom_blur,4,ES,hat,0.0020393539863810465,0.00020393539863810465,0.004694835680751174,0.0,0.22565674694100948,0.22545281154237137,0.0009037416403570545
zoom_blur,4,ES,person,0.06959506057781921,0.025073410189988533,0.003997063382005057,0.00040786361040867934,0.40263747163531693,0.3775640614453284,0.062272917838850354
zoom_blur,4,S,all_macro,0.07804905400994391,0.030920738844001733,0.07285560300706907,0.01794481640180652,0.5541587548627844,0.5232380160187827,0.055797618593354234
zoom_blur,4,S,hat,0.053891943408487186,0.02298649823310146,0.10164835164835165,0.03021978021978022,0.5744331893389237,0.5514466911058222,0.040015964710456695
zoom_blur,4,S,person,0.10220616461140064,0.038854979454902,0.04406285436578649,0.00566985258383282,0.5338843203866451,0.4950293409317431,0.07277789957712709
zoom_blur,4,M,all_macro,0.1742368036702959,0.06355176441823189,0.20216884095504356,0.06336664711315244,0.6939112923987594,0.6303595279805275,0.09158485402153042
zoom_blur,4,L,all_macro,0.38803102152761837,0.1511872637070155,0.5153881488286634,0.25408360128617363,0.8156218251468484,0.6644345614398329,0.18536441650491026
zoom_blur,5,ALL,all_macro,0.16333111961188793,0.06315098494219787,0.17554162357575753,0.07325636312632418,0.6069524313063762,0.5438014463641784,0.10404602022315756
zoom_blur,5,ALL,hat,0.21460019657201307,0.07768465293194604,0.3061767838125666,0.13791267305644303,0.7125204886571556,0.6348358357252095,0.10902795662529456
zoom_blur,5,ALL,person,0.11206204265176277,0.04861731695244968,0.04490646333894849,0.008600053196205337,0.5013843739555969,0.4527670570031472,0.09696615905456057
zoom_blur,5,ES,all_macro,0.03426768940789067,0.012538458223321879,0.013531689087676123,8.157272208173587e-05,0.3141471092881632,0.3016086510648413,0.039912696480744976
zoom_blur,5,ES,hat,0.006612320588192291,0.0031417828279743723,0.023474178403755867,0.0,0.22565674694100948,0.22251496411303512,0.01392284020116486
zoom_blur,5,ES,person,0.06192305822758904,0.021935133618669386,0.0035891997715963783,0.00016314544416347175,0.40263747163531693,0.38070233801664755,0.05447861951243529
zoom_blur,5,S,all_macro,0.07440319013955314,0.030905355773221843,0.07001400106454375,0.014306586819951473,0.5541587548627844,0.5232533990895626,0.055769859272320504
zoom_blur,5,S,hat,0.05577255485057326,0.022591641566292803,0.10714285714285714,0.024725274725274724,0.5744331893389237,0.551841547772631,0.0393285798689522
zoom_blur,5,S,person,0.09303382542853303,0.03921906998015088,0.03288514498623036,0.00388789891462822,0.5338843203866451,0.49466525040649423,0.07345986477323024
zoom_blur,5,M,all_macro,0.15626869136479646,0.06134669896324618,0.1836851145752727,0.04774457233968199,0.6939112923987594,0.6325645934355132,0.08840712009625723
zoom_blur,5,L,all_macro,0.33522176529790865,0.12593863873701802,0.4962746899402848,0.22577400091869546,0.8156218251468484,0.6896831864098304,0.154408127460718
